大項目,中項目,タスク名,担当組織,担当者名,ステータス,開始日,終了日,打合せ,提出,承認,備考
1. 現状調査WS,1-1 チラシ,文面,エブリプラン,,未着手,,,,,,
1. 現状調査WS,1-1 チラシ,デザイン,グレイスデザイン,,未着手,,,,,,
1. 現状調査WS,1-1 チラシ,受付メアド,エブリプラン,,未着手,,,,,,
1. 現状調査WS,1-1 チラシ,障がい者・子連れ対応,エブリプラン,,未着手,,,,,,
1. 現状調査WS,1-1 チラシ,駐車場確認,エブリプラン,,未着手,,,,,,
1. 現状調査WS,1-1 チラシ,承認,観光協会,,未着手,,,,,承認,
1. 現状調査WS,1-2 企画,プログラム,エブリプラン,,未着手,,,,,,
1. 現状調査WS,1-2 企画,会場デザイン,グレイスデザイン,,未着手,,,,,,
1. 現状調査WS,1-2 企画,喫茶コーナー,エブリプラン,,未着手,,,,,,
1. 現状調査WS,1-2 企画,承認,観光協会,,未着手,,,,,承認,
1. 現状調査WS,募集リスト,記入,両者,,未着手,,,,,,
1. 現状調査WS,募集リスト,提出,エブリプラン,,未着手,,,,提出,,
1. 現状調査WS,募集リスト,順位付け,エブリプラン,,未着手,,,,,,
1. 現状調査WS,募集リスト,再確認,エブリプラン,,未着手,,,,,,
1. 現状調査WS,募集リスト,承認,観光協会,,未着手,,,,,承認,
1. 現状調査WS,会場,正式申込,エブリプラン,,未着手,,,,,,
1. 現状調査WS,会場,下見,エブリプラン,,未着手,,,,,,
1. 現状調査WS,会場,設備手配（会場に無い物）,エブリプラン,,未着手,,,,,,
1. 現状調査WS,会場,備品購入,エブリプラン,,未着手,,,,,,
1. 現状調査WS,会場,承認,観光協会,,未着手,,,,,承認,
1. 現状調査WS,講演,講師打診,エブリプラン,,未着手,,,,,,
1. 現状調査WS,講演,宿泊予約,エブリプラン,,未着手,,,,,,
1. 現状調査WS,講演,ロジ検討,エブリプラン,,未着手,,,,,,
1. 現状調査WS,講演,承認,観光協会,,未着手,,,,,承認,
1. 現状調査WS,講演,プログラム連絡,エブリプラン,,未着手,,,,,,
1. 現状調査WS,講演,MTG,エブリプラン,,未着手,,,打合せ,,,
1. 現状調査WS,募集,リスト順に訪問,両者,,未着手,,,,,,
1. 現状調査WS,募集,中間集計・報告,エブリプラン,,未着手,,,,提出,,
1. 現状調査WS,募集,リストに追加,両者,,未着手,,,,,,
1. 現状調査WS,募集,締め切り前集計・報告,エブリプラン,,未着手,,,,提出,,
1. 現状調査WS,募集,返信,エブリプラン,,未着手,,,,,,
1. 現状調査WS,メディア,プレスリリース文案作成,エブリプラン,,未着手,,,,,,
1. 現状調査WS,メディア,承認・リリース,観光協会,,未着手,,,,,承認,
1. 現状調査WS,メディア,メディア事前打合せ,エブリプラン,,未着手,,,打合せ,,,
